"matchid","round","h1.1","h1.3","h2.1","h2.2","h2.3","h2.4","h2.5","h2.6","h3.2","h3.3","h3.4","h3.5","tools","innovation","CSE","leaderChoice","nConnected","h3.1","date/time","replay","consumableKey","settingsNum"
"3662","12","3","0","0",NA,NA,NA,"1",NA,"1","1","0","1","6","1","NaN","Mine4","4",0,"2018-12-07 12:59:57","True","prod_low_1_replay","194"
"3662","13","3","0","0",NA,NA,NA,NA,"1","1","1","0","1","8","1","NaN","Mine4","4",0,"2018-12-07 12:59:57","True","prod_low_1_replay","194"
"3686","1","3","0","0",NA,NA,NA,NA,NA,"0","1","1","0","9",NA,"4.05","TNTbarrel","3",0,"2018-12-06 20:23:28","True","prod_low_1_replay","201"
"3686","2","3","0","0",NA,NA,NA,NA,NA,"0","1","1","1","12",NA,"4.05","SatchelCharge","3",0,"2018-12-06 20:23:28","True","prod_low_1_replay","201"
"3686","3","3","0","0",NA,NA,NA,NA,NA,"0","1","1","1","11",NA,"4.05","SatchelCharge","3",0,"2018-12-06 20:23:28","True","prod_low_1_replay","201"
"3686","4","3","1","0",NA,"1",NA,NA,NA,"0","1","1","1","3","0","4.05","BlackPowder","3",0,"2018-12-06 20:23:28","True","prod_low_1_replay","201"
"3686","5","3","2","0","0","0","1",NA,NA,"0","1","1","1","1","0","4.05","TNTbarrel","3",0,"2018-12-06 20:23:28","True","prod_low_1_replay","201"
"3686","6","3","0","0","0","0","1",NA,NA,"0","1","1","2","1","0","4.05","TNTbarrel","3",0,"2018-12-06 20:23:28","True","prod_low_1_replay","201"
"3686","7","3","2","0",NA,NA,"0",NA,NA,"0","1","1","1","4","0","4.05","Dynamite","3",0,"2018-12-06 20:23:28","True","prod_low_1_replay","201"
"3686","8","3","0","0","1",NA,NA,NA,NA,"0","1","1","2","2","0","4.05","BlackPowder","3",0,"2018-12-06 20:23:28","True","prod_low_1_replay","201"
"3686","9","3","1","0","0","0","1",NA,NA,"0","1","1","1","1","0","4.05","TNTbarrel","3",0,"2018-12-06 20:23:28","True","prod_low_1_replay","201"
"3686","10","3","0","0",NA,NA,NA,"0",NA,"0","1","1","1","5","0","4.05","Mine1","3",0,"2018-12-06 20:23:28","True","prod_low_1_replay","201"
"3686","11","3","0","0",NA,NA,NA,NA,"0","0","1","1","1","7","1","4.05","Mine1","3",0,"2018-12-06 20:23:28","True","prod_low_1_replay","201"
"3686","12","3","0","0",NA,NA,NA,"1",NA,"0","1","1","1","6","1","4.05","Mine4","3",0,"2018-12-06 20:23:28","True","prod_low_1_replay","201"
"3686","13","3","0","0",NA,NA,NA,NA,"1","0","1","1","1","8","0","4.05","BlackPowder","3",0,"2018-12-06 20:23:28","True","prod_low_1_replay","201"
"3687","1","3","0","0","0","0","1",NA,NA,"0","1","1","0","1","0","4","TNTbarrel","3",0,"2018-12-06 20:13:26","True","prod_low_1_replay","201"
"3687","2","3","0","0",NA,NA,NA,NA,NA,"0","1","1","1","11",NA,"4","SatchelCharge","3",0,"2018-12-06 20:13:26","True","prod_low_1_replay","201"
"3687","3","3","0","0",NA,NA,NA,NA,NA,"0","1","1","1","12",NA,"4","SatchelCharge","3",0,"2018-12-06 20:13:26","True","prod_low_1_replay","201"
"3687","4","3","1","0",NA,NA,NA,NA,NA,"0","1","1","1","9",NA,"4","TNTbarrel","3",0,"2018-12-06 20:13:26","True","prod_low_1_replay","201"
"3687","5","3","2","0","1",NA,NA,NA,NA,"0","1","1","1","2","0","4","BlackPowder","3",0,"2018-12-06 20:13:26","True","prod_low_1_replay","201"
"3687","6","3","0","0",NA,"1",NA,NA,NA,"0","1","1","2","3","0","4","BlackPowder","3",0,"2018-12-06 20:13:26","True","prod_low_1_replay","201"
"3687","7","3","2","0",NA,NA,"0",NA,NA,"0","1","1","1","4","0","4","Dynamite","3",0,"2018-12-06 20:13:26","True","prod_low_1_replay","201"
"3687","8","3","0","0","0","0","1",NA,NA,"0","1","1","2","1","0","4","TNTbarrel","3",0,"2018-12-06 20:13:26","True","prod_low_1_replay","201"
"3687","9","3","1","0","0","0","1",NA,NA,"0","1","1","1","1","0","4","TNTbarrel","3",0,"2018-12-06 20:13:26","True","prod_low_1_replay","201"
"3687","10","3","0","0",NA,NA,NA,"0",NA,"0","1","1","1","5","0","4","Mine1","3",0,"2018-12-06 20:13:26","True","prod_low_1_replay","201"
"3687","11","3","0","0",NA,NA,NA,NA,"0","0","1","1","1","7","0","4","BlackPowder","3",0,"2018-12-06 20:13:26","True","prod_low_1_replay","201"
"3687","12","3","0","0",NA,NA,NA,"1",NA,"0","1","1","1","6","1","4","Mine4","3",0,"2018-12-06 20:13:26","True","prod_low_1_replay","201"
"3687","13","3","0","0",NA,NA,NA,NA,"1","0","1","1","1","8","1","4","Mine4","3",0,"2018-12-06 20:13:26","True","prod_low_1_replay","201"
"3688","1","3","0","0",NA,NA,NA,NA,NA,"0","1","0","0","9",NA,"NaN","TNTbarrel","3",0,"2018-12-06 20:25:37","False","prod_low_1_firsttime","202"
"3688","2","3","0","0",NA,NA,NA,NA,NA,"0","1","0","1","12",NA,"NaN","SatchelCharge","3",0,"2018-12-06 20:25:37","False","prod_low_1_firsttime","202"
"3688","3","3","0","0",NA,NA,NA,NA,NA,"0","1","0","1","11",NA,"NaN","SatchelCharge","3",0,"2018-12-06 20:25:37","False","prod_low_1_firsttime","202"
"3688","4","3","1","0",NA,NA,"0",NA,NA,"0","1","0","1","4","0","NaN","Dynamite","3",0,"2018-12-06 20:25:37","False","prod_low_1_firsttime","202"
"3688","5","3","2","0","1",NA,NA,NA,NA,"0","1","0","1","2","0","NaN","BlackPowder","3",0,"2018-12-06 20:25:37","False","prod_low_1_firsttime","202"
"3690","1","3","0","0","0","0","1",NA,NA,"0","1","0","0","1","0","2.86666666666667","TNTbarrel","3",0,"2018-12-06 10:10:51","True","prod_low_1_replay","202"
"3690","2","3","0","0",NA,NA,NA,NA,NA,"0","1","0","1","11",NA,"2.86666666666667","RDX","3",0,"2018-12-06 10:10:51","True","prod_low_1_replay","202"
"3690","3","3","0","0",NA,NA,NA,NA,NA,"0","1","0","1","12",NA,"2.86666666666667","SatchelCharge","3",0,"2018-12-06 10:10:51","True","prod_low_1_replay","202"
"3690","4","3","1","0",NA,NA,"0",NA,NA,"0","1","0","1","4","0","2.86666666666667","Dynamite","3",0,"2018-12-06 10:10:51","True","prod_low_1_replay","202"
"3690","5","3","2","0","1",NA,NA,NA,NA,"0","1","0","1","2","0","2.86666666666667","BlackPowder","3",0,"2018-12-06 10:10:51","True","prod_low_1_replay","202"
"3690","6","3","0","0",NA,"1",NA,NA,NA,"0","1","0","2","3","0","2.86666666666667","BlackPowder","3",0,"2018-12-06 10:10:51","True","prod_low_1_replay","202"
"3690","7","3","2","0",NA,NA,NA,NA,NA,"0","1","0","1","9",NA,"2.86666666666667","TNTbarrel","3",0,"2018-12-06 10:10:51","True","prod_low_1_replay","202"
"3690","8","3","0","0","0","0","1",NA,NA,"0","1","0","2","1","0","2.86666666666667","TNTbarrel","3",0,"2018-12-06 10:10:51","True","prod_low_1_replay","202"
"3690","9","3","1","0","0","0","1",NA,NA,"0","1","0","1","1","0","2.86666666666667","TNTbarrel","3",0,"2018-12-06 10:10:51","True","prod_low_1_replay","202"
"3690","10","3","0","0",NA,NA,NA,"0",NA,"0","1","0","1","5","1","2.86666666666667","Mine2","3",0,"2018-12-06 10:10:51","True","prod_low_1_replay","202"
"3690","11","3","0","0",NA,NA,NA,NA,"0","0","1","0","1","7","1","2.86666666666667","Mine2","3",0,"2018-12-06 10:10:51","True","prod_low_1_replay","202"
"3690","12","3","0","0",NA,NA,NA,"1",NA,"0","1","0","1","6","1","2.86666666666667","Mine4","3",0,"2018-12-06 10:10:51","True","prod_low_1_replay","202"
"3690","13","3","0","0",NA,NA,NA,NA,"1","0","1","0","1","8","1","2.86666666666667","Mine4","3",0,"2018-12-06 10:10:51","True","prod_low_1_replay","202"
"3727","1","1","0","1","0","0","1",NA,NA,"1","3","1","0","1","0","3.7","TNTbarrel","4",1,"2018-12-22 15:06:57","True","prod_high_1_replay","21"
"3727","2","1","0","1",NA,NA,NA,NA,NA,"1","3","1","1","11",NA,"3.7","SatchelCharge","4",1,"2018-12-22 15:06:57","True","prod_high_1_replay","21"
"3727","3","1","0","1","0","0","1",NA,NA,"1","3","1","1","1","0","3.7","TNTbarrel","4",1,"2018-12-22 15:06:57","True","prod_high_1_replay","21"
"3727","4","1","1","1",NA,NA,NA,NA,NA,"1","3","1","1","12",NA,"3.7","SatchelCharge","4",1,"2018-12-22 15:06:57","True","prod_high_1_replay","21"
"3727","5","1","2","1",NA,"1",NA,NA,NA,"1","3","1","1","3","0","3.7","BlackPowder","4",1,"2018-12-22 15:06:57","True","prod_high_1_replay","21"
"3727","6","1","0","1","1",NA,NA,NA,NA,"1","3","1","2","2","1","3.7","Dynamite","4",1,"2018-12-22 15:06:57","True","prod_high_1_replay","21"
"3727","7","1","2","1",NA,NA,NA,NA,NA,"1","3","1","1","9",NA,"3.7","TNTbarrel","4",1,"2018-12-22 15:06:57","True","prod_high_1_replay","21"
"3727","8","1","0","1","0","0","1",NA,NA,"1","3","1","2","1","0","3.7","TNTbarrel","4",1,"2018-12-22 15:06:57","True","prod_high_1_replay","21"
"3727","9","1","1","1",NA,NA,"0",NA,NA,"1","3","1","1","4","0","3.7","Dynamite","4",1,"2018-12-22 15:06:57","True","prod_high_1_replay","21"
"3727","10","1","0","1",NA,NA,NA,"0",NA,"1","3","1","1","5","0","3.7","Mine1","4",1,"2018-12-22 15:06:57","True","prod_high_1_replay","21"
"3727","11","1","0","1",NA,NA,NA,NA,"0","1","3","1","1","7","1","3.7","Mine1","4",1,"2018-12-22 15:06:57","True","prod_high_1_replay","21"
"3727","12","1","0","1",NA,NA,NA,"1",NA,"1","3","1","1","6","1","3.7","Mine4","4",1,"2018-12-22 15:06:57","True","prod_high_1_replay","21"
"3727","13","1","0","1",NA,NA,NA,NA,"1","1","3","1","1","8","1","3.7","Mine4","4",1,"2018-12-22 15:06:57","True","prod_high_1_replay","21"
"3737","1","1","0","1",NA,NA,NA,NA,NA,"0","2","1","0","12",NA,"3.95","Dynamite","4",1,"2019-01-18 16:04:23","False","prod_high_1_firsttime","27"
"3737","2","1","0","1",NA,"1",NA,NA,NA,"0","2","1","1","3","0","3.95","BlackPowder","4",1,"2019-01-18 16:04:23","False","prod_high_1_firsttime","27"
"3737","3","1","0","1",NA,NA,"0",NA,NA,"0","2","1","1","4","0","3.95","Dynamite","4",1,"2019-01-18 16:04:23","False","prod_high_1_firsttime","27"
"3737","4","1","1","1","0","0","1",NA,NA,"0","2","1","1","1","0","3.95","TNTbarrel","4",1,"2019-01-18 16:04:23","False","prod_high_1_firsttime","27"
"3737","5","1","2","1","0","0","1",NA,NA,"0","2","1","1","1","0","3.95","TNTbarrel","4",1,"2019-01-18 16:04:23","False","prod_high_1_firsttime","27"
"3737","6","1","0","1","1",NA,NA,NA,NA,"0","2","1","2","2","0","3.95","BlackPowder","4",1,"2019-01-18 16:04:23","False","prod_high_1_firsttime","27"
"3737","7","1","2","1",NA,NA,NA,NA,NA,"0","2","1","1","11",NA,"3.95","SatchelCharge","4",1,"2019-01-18 16:04:23","False","prod_high_1_firsttime","27"
"3737","8","1","0","1",NA,NA,NA,NA,NA,"0","2","1","2","9",NA,"3.95","TNTbarrel","4",1,"2019-01-18 16:04:23","False","prod_high_1_firsttime","27"
"3737","9","1","1","1","0","0","1",NA,NA,"0","2","1","1","1","0","3.95","TNTbarrel","4",1,"2019-01-18 16:04:23","False","prod_high_1_firsttime","27"
"3737","10","1","0","1",NA,NA,NA,"0",NA,"0","2","1","1","5","1","3.95","Mine2","4",1,"2019-01-18 16:04:23","False","prod_high_1_firsttime","27"
"3737","11","1","0","1",NA,NA,NA,NA,"0","0","2","1","1","7","0","3.95","BlackPowder","4",1,"2019-01-18 16:04:23","False","prod_high_1_firsttime","27"
"3737","12","1","0","1",NA,NA,NA,"1",NA,"0","2","1","1","6","0","3.95","Mine3","4",1,"2019-01-18 16:04:23","False","prod_high_1_firsttime","27"
"3737","13","1","0","1",NA,NA,NA,NA,"1","0","2","1","1","8","1","3.95","Mine3","4",1,"2019-01-18 16:04:23","False","prod_high_1_firsttime","27"
"3747","1","1","0","1","1",NA,NA,NA,NA,"0","4","1","0","2","0","2.6","BlackPowder","3",1,"2018-12-19 17:48:02","True","prod_high_1_replay","31"
"3747","2","1","0","1","0","0","1",NA,NA,"0","4","1","1","1","0","2.6","TNTbarrel","3",1,"2018-12-19 17:48:02","True","prod_high_1_replay","31"
"3747","3","1","0","1",NA,NA,"0",NA,NA,"0","4","1","1","4","0","2.6","Dynamite","3",1,"2018-12-19 17:48:02","True","prod_high_1_replay","31"
"3747","4","1","1","1",NA,NA,NA,NA,NA,"0","4","1","1","11",NA,"2.6","SatchelCharge","3",1,"2018-12-19 17:48:02","True","prod_high_1_replay","31"
"3747","5","1","2","1","0","0","1",NA,NA,"0","4","1","1","1","0","2.6","TNTbarrel","3",1,"2018-12-19 17:48:02","True","prod_high_1_replay","31"
"3747","6","1","0","1",NA,NA,NA,NA,NA,"0","4","1","2","9",NA,"2.6","TNTbarrel","3",1,"2018-12-19 17:48:02","True","prod_high_1_replay","31"
"3747","7","1","2","1","0","0","1",NA,NA,"0","4","1","1","1","0","2.6","TNTbarrel","3",1,"2018-12-19 17:48:02","True","prod_high_1_replay","31"
"3747","8","1","0","1",NA,"1",NA,NA,NA,"0","4","1","2","3","0","2.6","BlackPowder","3",1,"2018-12-19 17:48:02","True","prod_high_1_replay","31"
"3747","9","1","1","1",NA,NA,NA,NA,NA,"0","4","1","1","12",NA,"2.6","SatchelCharge","3",1,"2018-12-19 17:48:02","True","prod_high_1_replay","31"
"3747","10","1","0","1",NA,NA,NA,"0",NA,"0","4","1","1","5","1","2.6","Mine2","3",1,"2018-12-19 17:48:02","True","prod_high_1_replay","31"
"3747","11","1","0","1",NA,NA,NA,NA,"0","0","4","1","1","7","1","2.6","Mine2","3",1,"2018-12-19 17:48:02","True","prod_high_1_replay","31"
"3747","12","1","0","1",NA,NA,NA,"1",NA,"0","4","1","1","6","1","2.6","Mine4","3",1,"2018-12-19 17:48:02","True","prod_high_1_replay","31"
"3747","13","1","0","1",NA,NA,NA,NA,"1","0","4","1","1","8","0","2.6","BlackPowder","3",1,"2018-12-19 17:48:02","True","prod_high_1_replay","31"
"3749","1","1","0","1","0","0","1",NA,NA,"1","1","1","0","1","1","2.9","SatchelCharge","3",0,"2018-12-22 15:34:09","False","prod_low_1_firsttime","33"
"3749","2","1","0","1",NA,NA,NA,NA,NA,"1","1","1","1","9",NA,"2.9","TNTbarrel","3",0,"2018-12-22 15:34:09","False","prod_low_1_firsttime","33"
"3749","3","1","0","1","1",NA,NA,NA,NA,"1","1","1","1","2","1","2.9","Dynamite","3",0,"2018-12-22 15:34:09","False","prod_low_1_firsttime","33"
"3749","4","1","1","1",NA,NA,NA,NA,NA,"1","1","1","1","11",NA,"2.9","SatchelCharge","3",0,"2018-12-22 15:34:09","False","prod_low_1_firsttime","33"
"3749","5","1","2","1","0","0","1",NA,NA,"1","1","1","1","1","1","2.9","SatchelCharge","3",0,"2018-12-22 15:34:09","False","prod_low_1_firsttime","33"
"3749","6","1","0","1","0","0","1",NA,NA,"1","1","1","2","1","1","2.9","SatchelCharge","3",0,"2018-12-22 15:34:09","False","prod_low_1_firsttime","33"
"3749","7","1","2","1",NA,NA,"0",NA,NA,"1","1","1","1","4","0","2.9","Dynamite","3",0,"2018-12-22 15:34:09","False","prod_low_1_firsttime","33"
"3749","8","1","0","1",NA,NA,NA,NA,NA,"1","1","1","2","12",NA,"2.9","Dynamite","3",0,"2018-12-22 15:34:09","False","prod_low_1_firsttime","33"
"3749","9","1","1","1",NA,"1",NA,NA,NA,"1","1","1","1","3","1","2.9","RDX","3",0,"2018-12-22 15:34:09","False","prod_low_1_firsttime","33"
"3749","10","1","0","1",NA,NA,NA,"0",NA,"1","1","1","1","5","1","2.9","Mine2","3",0,"2018-12-22 15:34:09","False","prod_low_1_firsttime","33"
"3749","11","1","0","1",NA,NA,NA,NA,"0","1","1","1","1","7","0","2.9","BlackPowder","3",0,"2018-12-22 15:34:09","False","prod_low_1_firsttime","33"
"3749","12","1","0","1",NA,NA,NA,"1",NA,"1","1","1","1","6","0","2.9","Mine3","3",0,"2018-12-22 15:34:09","False","prod_low_1_firsttime","33"
"3749","13","1","0","1",NA,NA,NA,NA,"1","1","1","1","1","8","0","2.9","BlackPowder","3",0,"2018-12-22 15:34:09","False","prod_low_1_firsttime","33"
"3755","1","1","0","1",NA,NA,NA,NA,NA,"1","4","1","0","11",NA,"3.55","SatchelCharge","4",0,"2018-12-19 17:20:48","True","prod_low_1_replay","39"
"3755","2","1","0","1","0","0","1",NA,NA,"1","4","1","1","1","0","3.55","TNTbarrel","4",0,"2018-12-19 17:20:48","True","prod_low_1_replay","39"
"3755","3","1","0","1",NA,NA,NA,NA,NA,"1","4","1","1","12",NA,"3.55","Dynamite","4",0,"2018-12-19 17:20:48","True","prod_low_1_replay","39"
"3755","4","1","1","1",NA,NA,NA,NA,NA,"1","4","1","1","9",NA,"3.55","TNTbarrel","4",0,"2018-12-19 17:20:48","True","prod_low_1_replay","39"
"3755","5","1","2","1",NA,NA,"0",NA,NA,"1","4","1","1","4","0","3.55","Dynamite","4",0,"2018-12-19 17:20:48","True","prod_low_1_replay","39"
"3755","6","1","0","1","0","0","1",NA,NA,"1","4","1","2","1","0","3.55","TNTbarrel","4",0,"2018-12-19 17:20:48","True","prod_low_1_replay","39"
"3755","7","1","2","1","1",NA,NA,NA,NA,"1","4","1","1","2","0","3.55","BlackPowder","4",0,"2018-12-19 17:20:48","True","prod_low_1_replay","39"
"3755","8","1","0","1","0","0","1",NA,NA,"1","4","1","2","1","0","3.55","TNTbarrel","4",0,"2018-12-19 17:20:48","True","prod_low_1_replay","39"
"3755","9","1","1","1",NA,"1",NA,NA,NA,"1","4","1","1","3","0","3.55","BlackPowder","4",0,"2018-12-19 17:20:48","True","prod_low_1_replay","39"
"3755","10","1","0","1",NA,NA,NA,"0",NA,"1","4","1","1","5","1","3.55","Mine2","4",0,"2018-12-19 17:20:48","True","prod_low_1_replay","39"
"3755","11","1","0","1",NA,NA,NA,NA,"0","1","4","1","1","7","1","3.55","Mine2","4",0,"2018-12-19 17:20:48","True","prod_low_1_replay","39"
"3755","12","1","0","1",NA,NA,NA,"1",NA,"1","4","1","1","6","0","3.55","Mine3","4",0,"2018-12-19 17:20:48","True","prod_low_1_replay","39"
"3755","13","1","0","1",NA,NA,NA,NA,"1","1","4","1","1","8","1","3.55","Mine3","4",0,"2018-12-19 17:20:48","True","prod_low_1_replay","39"
"3772","1","1","0","0",NA,NA,NA,NA,NA,"1","2","1","0","9",NA,"4.3","TNTbarrel","5",1,"2018-12-15 15:10:54","True","prod_high_1_replay","51"
"3772","2","1","0","0","0","0","1",NA,NA,"1","2","1","1","1","0","4.3","TNTbarrel","5",1,"2018-12-15 15:10:54","True","prod_high_1_replay","51"
"3772","3","1","0","0","1",NA,NA,NA,NA,"1","2","1","1","2","0","4.3","BlackPowder","5",1,"2018-12-15 15:10:54","True","prod_high_1_replay","51"
"3772","4","1","1","0",NA,NA,"0",NA,NA,"1","2","1","1","4","0","4.3","Dynamite","5",1,"2018-12-15 15:10:54","True","prod_high_1_replay","51"
"3772","5","1","2","0","0","0","1",NA,NA,"1","2","1","1","1","0","4.3","TNTbarrel","5",1,"2018-12-15 15:10:54","True","prod_high_1_replay","51"
"3772","6","1","0","0","0","0","1",NA,NA,"1","2","1","2","1","0","4.3","TNTbarrel","5",1,"2018-12-15 15:10:54","True","prod_high_1_replay","51"
"3772","7","1","2","0",NA,"1",NA,NA,NA,"1","2","1","1","3","0","4.3","BlackPowder","5",1,"2018-12-15 15:10:54","True","prod_high_1_replay","51"
"3772","8","1","0","0",NA,NA,NA,NA,NA,"1","2","1","2","11",NA,"4.3","SatchelCharge","5",1,"2018-12-15 15:10:54","True","prod_high_1_replay","51"
"3772","9","1","1","0",NA,NA,NA,NA,NA,"1","2","1","1","12",NA,"4.3","SatchelCharge","5",1,"2018-12-15 15:10:54","True","prod_high_1_replay","51"
"3772","10","1","0","0",NA,NA,NA,"0",NA,"1","2","1","1","5","1","4.3","Mine2","5",1,"2018-12-15 15:10:54","True","prod_high_1_replay","51"
"3772","11","1","0","0",NA,NA,NA,NA,"0","1","2","1","1","7","1","4.3","Mine2","5",1,"2018-12-15 15:10:54","True","prod_high_1_replay","51"
"3772","12","1","0","0",NA,NA,NA,"1",NA,"1","2","1","1","6","1","4.3","Mine4","5",1,"2018-12-15 15:10:54","True","prod_high_1_replay","51"
"3772","13","1","0","0",NA,NA,NA,NA,"1","1","2","1","1","8","0","4.3","BlackPowder","5",1,"2018-12-15 15:10:54","True","prod_high_1_replay","51"
"3774","1","1","0","0",NA,NA,"0",NA,NA,"1","3","1","0","4","0","3.6","Dynamite","4",1,"2019-01-11 16:11:52","False","prod_high_1_firsttime","53"
"3774","2","1","0","0","0","0","1",NA,NA,"1","3","1","1","1","0","3.6","TNTbarrel","4",1,"2019-01-11 16:11:52","False","prod_high_1_firsttime","53"
"3774","3","1","0","0",NA,"1",NA,NA,NA,"1","3","1","1","3","0","3.6","BlackPowder","4",1,"2019-01-11 16:11:52","False","prod_high_1_firsttime","53"
"3774","4","1","1","0","0","0","1",NA,NA,"1","3","1","1","1","0","3.6","TNTbarrel","4",1,"2019-01-11 16:11:52","False","prod_high_1_firsttime","53"
"3774","5","1","2","0",NA,NA,NA,NA,NA,"1","3","1","1","11",NA,"3.6","SatchelCharge","4",1,"2019-01-11 16:11:52","False","prod_high_1_firsttime","53"
"3774","6","1","0","0",NA,NA,NA,NA,NA,"1","3","1","2","9",NA,"3.6","TNTbarrel","4",1,"2019-01-11 16:11:52","False","prod_high_1_firsttime","53"
"3774","7","1","2","0","1",NA,NA,NA,NA,"1","3","1","1","2","0","3.6","BlackPowder","4",1,"2019-01-11 16:11:52","False","prod_high_1_firsttime","53"
"3774","8","1","0","0","0","0","1",NA,NA,"1","3","1","2","1","0","3.6","TNTbarrel","4",1,"2019-01-11 16:11:52","False","prod_high_1_firsttime","53"
"3774","9","1","1","0",NA,NA,NA,NA,NA,"1","3","1","1","12",NA,"3.6","SatchelCharge","4",1,"2019-01-11 16:11:52","False","prod_high_1_firsttime","53"
"3774","10","1","0","0",NA,NA,NA,"0",NA,"1","3","1","1","5","1","3.6","Mine2","4",1,"2019-01-11 16:11:52","False","prod_high_1_firsttime","53"
"3774","11","1","0","0",NA,NA,NA,NA,"0","1","3","1","1","7","1","3.6","Mine2","4",1,"2019-01-11 16:11:52","False","prod_high_1_firsttime","53"
"3774","12","1","0","0",NA,NA,NA,"1",NA,"1","3","1","1","6","1","3.6","Mine4","4",1,"2019-01-11 16:11:52","False","prod_high_1_firsttime","53"
"3774","13","1","0","0",NA,NA,NA,NA,"1","1","3","1","1","8","0","3.6","BlackPowder","4",1,"2019-01-11 16:11:52","False","prod_high_1_firsttime","53"
"3777","1","1","0","0",NA,NA,NA,NA,NA,"1","4","1","0","9",NA,"3.85","TNTbarrel","5",1,"2018-12-12 17:25:25","False","prod_high_1_firsttime","55"
"3777","2","1","0","0","0","0","1",NA,NA,"1","4","1","1","1","0","3.85","TNTbarrel","5",1,"2018-12-12 17:25:25","False","prod_high_1_firsttime","55"
"3777","3","1","0","0",NA,NA,NA,NA,NA,"1","4","1","1","12",NA,"3.85","SatchelCharge","5",1,"2018-12-12 17:25:25","False","prod_high_1_firsttime","55"
"3777","4","1","1","0",NA,"1",NA,NA,NA,"1","4","1","1","3","1","3.85","RDX","5",1,"2018-12-12 17:25:25","False","prod_high_1_firsttime","55"
"3777","5","1","2","0",NA,NA,NA,NA,NA,"1","4","1","1","11",NA,"3.85","SatchelCharge","5",1,"2018-12-12 17:25:25","False","prod_high_1_firsttime","55"
"3777","6","1","0","0",NA,NA,"0",NA,NA,"1","4","1","2","4","1","3.85","RDX","5",1,"2018-12-12 17:25:25","False","prod_high_1_firsttime","55"
