"MatchID","Round","Leader","tol_ambiguity_Leader","trans_leadership_sum_Leader","trans_leadership_mean_Leader","Player1","tol_ambiguity_Player1","trans_leadership_sum_Player1","trans_leadership_mean_Player1","Player2","tol_ambiguity_Player2","trans_leadership_sum_Player2","trans_leadership_mean_Player2","Player3","tol_ambiguity_Player3","trans_leadership_sum_Player3","trans_leadership_mean_Player3","Player4","tol_ambiguity_Player4","trans_leadership_sum_Player4","trans_leadership_mean_Player4","Player5","tol_ambiguity_Player5","trans_leadership_sum_Player5","trans_leadership_mean_Player5","Player6","tol_ambiguity_Player6","trans_leadership_sum_Player6","trans_leadership_mean_Player6","Player7","tol_ambiguity_Player7","trans_leadership_sum_Player7","trans_leadership_mean_Player7"
1140,3,"R_2Cwz2jUQ7pgcGOC",46,20,2.85714285714286,"R_PRQ2QqpLydq2H3b",41,24,3.42857142857143,"R_2Cwz2jUQ7pgcGOC",46,20,2.85714285714286,"R_2tidcRM2M6N5a9M",40,32,4.57142857142857,"R_32JGqbHE2Sn64ug",40,25,3.57142857142857,"R_vYxMFQegdPfcpvb",34,26,3.71428571428571,NA,NA,NA,NA,NA,NA,NA,NA
1140,4,"R_2Cwz2jUQ7pgcGOC",46,20,2.85714285714286,"R_PRQ2QqpLydq2H3b",41,24,3.42857142857143,"R_2Cwz2jUQ7pgcGOC",46,20,2.85714285714286,"R_2tidcRM2M6N5a9M",40,32,4.57142857142857,"R_32JGqbHE2Sn64ug",40,25,3.57142857142857,"R_vYxMFQegdPfcpvb",34,26,3.71428571428571,NA,NA,NA,NA,NA,NA,NA,NA
1140,5,"R_2Cwz2jUQ7pgcGOC",46,20,2.85714285714286,"R_PRQ2QqpLydq2H3b",41,24,3.42857142857143,"R_2Cwz2jUQ7pgcGOC",46,20,2.85714285714286,"R_2tidcRM2M6N5a9M",40,32,4.57142857142857,"R_32JGqbHE2Sn64ug",40,25,3.57142857142857,"R_vYxMFQegdPfcpvb",34,26,3.71428571428571,NA,NA,NA,NA,NA,NA,NA,NA
1140,6,"R_2Cwz2jUQ7pgcGOC",46,20,2.85714285714286,"R_PRQ2QqpLydq2H3b",41,24,3.42857142857143,"R_2Cwz2jUQ7pgcGOC",46,20,2.85714285714286,"R_2tidcRM2M6N5a9M",40,32,4.57142857142857,"R_32JGqbHE2Sn64ug",40,25,3.57142857142857,"R_vYxMFQegdPfcpvb",34,26,3.71428571428571,NA,NA,NA,NA,NA,NA,NA,NA
1140,7,"R_2Cwz2jUQ7pgcGOC",46,20,2.85714285714286,"R_PRQ2QqpLydq2H3b",41,24,3.42857142857143,"R_2Cwz2jUQ7pgcGOC",46,20,2.85714285714286,"R_2tidcRM2M6N5a9M",40,32,4.57142857142857,"R_32JGqbHE2Sn64ug",40,25,3.57142857142857,"R_vYxMFQegdPfcpvb",34,26,3.71428571428571,NA,NA,NA,NA,NA,NA,NA,NA
1140,8,"R_2Cwz2jUQ7pgcGOC",46,20,2.85714285714286,"R_PRQ2QqpLydq2H3b",41,24,3.42857142857143,"R_2Cwz2jUQ7pgcGOC",46,20,2.85714285714286,"R_2tidcRM2M6N5a9M",40,32,4.57142857142857,"R_32JGqbHE2Sn64ug",40,25,3.57142857142857,"R_vYxMFQegdPfcpvb",34,26,3.71428571428571,NA,NA,NA,NA,NA,NA,NA,NA
1140,9,"R_2Cwz2jUQ7pgcGOC",46,20,2.85714285714286,"R_PRQ2QqpLydq2H3b",41,24,3.42857142857143,"R_2Cwz2jUQ7pgcGOC",46,20,2.85714285714286,"R_2tidcRM2M6N5a9M",40,32,4.57142857142857,"R_32JGqbHE2Sn64ug",40,25,3.57142857142857,"R_vYxMFQegdPfcpvb",34,26,3.71428571428571,NA,NA,NA,NA,NA,NA,NA,NA
1140,10,"R_2Cwz2jUQ7pgcGOC",46,20,2.85714285714286,"R_PRQ2QqpLydq2H3b",41,24,3.42857142857143,"R_2Cwz2jUQ7pgcGOC",46,20,2.85714285714286,"R_2tidcRM2M6N5a9M",40,32,4.57142857142857,"R_32JGqbHE2Sn64ug",40,25,3.57142857142857,"R_vYxMFQegdPfcpvb",34,26,3.71428571428571,NA,NA,NA,NA,NA,NA,NA,NA
1140,11,"R_2Cwz2jUQ7pgcGOC",46,20,2.85714285714286,"R_PRQ2QqpLydq2H3b",41,24,3.42857142857143,"R_2Cwz2jUQ7pgcGOC",46,20,2.85714285714286,"R_2tidcRM2M6N5a9M",40,32,4.57142857142857,"R_32JGqbHE2Sn64ug",40,25,3.57142857142857,"R_vYxMFQegdPfcpvb",34,26,3.71428571428571,NA,NA,NA,NA,NA,NA,NA,NA
1140,12,"R_2Cwz2jUQ7pgcGOC",46,20,2.85714285714286,"R_PRQ2QqpLydq2H3b",41,24,3.42857142857143,"R_2Cwz2jUQ7pgcGOC",46,20,2.85714285714286,"R_2tidcRM2M6N5a9M",40,32,4.57142857142857,"R_32JGqbHE2Sn64ug",40,25,3.57142857142857,"R_vYxMFQegdPfcpvb",34,26,3.71428571428571,NA,NA,NA,NA,NA,NA,NA,NA
1140,13,"R_2Cwz2jUQ7pgcGOC",46,20,2.85714285714286,"R_PRQ2QqpLydq2H3b",41,24,3.42857142857143,"R_2Cwz2jUQ7pgcGOC",46,20,2.85714285714286,"R_2tidcRM2M6N5a9M",40,32,4.57142857142857,"R_32JGqbHE2Sn64ug",40,25,3.57142857142857,"R_vYxMFQegdPfcpvb",34,26,3.71428571428571,NA,NA,NA,NA,NA,NA,NA,NA
1144,1,"R_1nZuYEVPSNB61yb",45,32,4.57142857142857,"R_1nZuYEVPSNB61yb",45,32,4.57142857142857,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1144,2,"R_1nZuYEVPSNB61yb",45,32,4.57142857142857,"R_1nZuYEVPSNB61yb",45,32,4.57142857142857,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1144,3,"R_1nZuYEVPSNB61yb",45,32,4.57142857142857,"R_1nZuYEVPSNB61yb",45,32,4.57142857142857,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1144,4,"R_1nZuYEVPSNB61yb",45,32,4.57142857142857,"R_1nZuYEVPSNB61yb",45,32,4.57142857142857,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1144,5,"R_1nZuYEVPSNB61yb",45,32,4.57142857142857,"R_1nZuYEVPSNB61yb",45,32,4.57142857142857,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1144,6,"R_1nZuYEVPSNB61yb",45,32,4.57142857142857,"R_1nZuYEVPSNB61yb",45,32,4.57142857142857,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1144,7,"R_1nZuYEVPSNB61yb",45,32,4.57142857142857,"R_1nZuYEVPSNB61yb",45,32,4.57142857142857,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1144,8,"R_1nZuYEVPSNB61yb",45,32,4.57142857142857,"R_1nZuYEVPSNB61yb",45,32,4.57142857142857,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1144,9,"R_1nZuYEVPSNB61yb",45,32,4.57142857142857,"R_1nZuYEVPSNB61yb",45,32,4.57142857142857,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1144,10,"R_1nZuYEVPSNB61yb",45,32,4.57142857142857,"R_1nZuYEVPSNB61yb",45,32,4.57142857142857,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1144,11,"R_1nZuYEVPSNB61yb",45,32,4.57142857142857,"R_1nZuYEVPSNB61yb",45,32,4.57142857142857,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1144,12,"R_1nZuYEVPSNB61yb",45,32,4.57142857142857,"R_1nZuYEVPSNB61yb",45,32,4.57142857142857,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1144,13,"R_1nZuYEVPSNB61yb",45,32,4.57142857142857,"R_1nZuYEVPSNB61yb",45,32,4.57142857142857,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1148,1,"R_1dF9gcmUQJpaVmg",45,29,4.14285714285714,"R_1dF9gcmUQJpaVmg",45,29,4.14285714285714,"R_3mf7fBbGs2JuMWW",42,27,3.85714285714286,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1148,2,"R_1dF9gcmUQJpaVmg",45,29,4.14285714285714,"R_1dF9gcmUQJpaVmg",45,29,4.14285714285714,"R_3mf7fBbGs2JuMWW",42,27,3.85714285714286,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1148,3,"R_1dF9gcmUQJpaVmg",45,29,4.14285714285714,"R_1dF9gcmUQJpaVmg",45,29,4.14285714285714,"R_3mf7fBbGs2JuMWW",42,27,3.85714285714286,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1148,4,"R_1dF9gcmUQJpaVmg",45,29,4.14285714285714,"R_1dF9gcmUQJpaVmg",45,29,4.14285714285714,"R_3mf7fBbGs2JuMWW",42,27,3.85714285714286,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1148,5,"R_1dF9gcmUQJpaVmg",45,29,4.14285714285714,"R_1dF9gcmUQJpaVmg",45,29,4.14285714285714,"R_3mf7fBbGs2JuMWW",42,27,3.85714285714286,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1148,6,"R_1dF9gcmUQJpaVmg",45,29,4.14285714285714,"R_1dF9gcmUQJpaVmg",45,29,4.14285714285714,"R_3mf7fBbGs2JuMWW",42,27,3.85714285714286,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1148,7,"R_1dF9gcmUQJpaVmg",45,29,4.14285714285714,"R_1dF9gcmUQJpaVmg",45,29,4.14285714285714,"R_3mf7fBbGs2JuMWW",42,27,3.85714285714286,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1148,8,"R_1dF9gcmUQJpaVmg",45,29,4.14285714285714,"R_1dF9gcmUQJpaVmg",45,29,4.14285714285714,"R_3mf7fBbGs2JuMWW",42,27,3.85714285714286,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1148,9,"R_1dF9gcmUQJpaVmg",45,29,4.14285714285714,"R_1dF9gcmUQJpaVmg",45,29,4.14285714285714,"R_3mf7fBbGs2JuMWW",42,27,3.85714285714286,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1148,10,"R_1dF9gcmUQJpaVmg",45,29,4.14285714285714,"R_1dF9gcmUQJpaVmg",45,29,4.14285714285714,"R_3mf7fBbGs2JuMWW",42,27,3.85714285714286,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1148,11,"R_1dF9gcmUQJpaVmg",45,29,4.14285714285714,"R_1dF9gcmUQJpaVmg",45,29,4.14285714285714,"R_3mf7fBbGs2JuMWW",42,27,3.85714285714286,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1148,12,"R_1dF9gcmUQJpaVmg",45,29,4.14285714285714,"R_1dF9gcmUQJpaVmg",45,29,4.14285714285714,"R_3mf7fBbGs2JuMWW",42,27,3.85714285714286,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1148,13,"R_1dF9gcmUQJpaVmg",45,29,4.14285714285714,"R_1dF9gcmUQJpaVmg",45,29,4.14285714285714,"R_3mf7fBbGs2JuMWW",42,27,3.85714285714286,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1152,1,"R_3JKSyXTR2OWIx5u",51,31,4.42857142857143,"R_21nuj9etI1udPKw",41,23,3.28571428571429,"R_3JKSyXTR2OWIx5u",51,31,4.42857142857143,"R_1OwX0NMG1FazQ7G",49,26,3.71428571428571,"R_2s0YnpC4D8QPBSq",48,32,4.57142857142857,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1152,2,"R_3JKSyXTR2OWIx5u",51,31,4.42857142857143,"R_21nuj9etI1udPKw",41,23,3.28571428571429,"R_3JKSyXTR2OWIx5u",51,31,4.42857142857143,"R_1OwX0NMG1FazQ7G",49,26,3.71428571428571,"R_2s0YnpC4D8QPBSq",48,32,4.57142857142857,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1152,3,"R_3JKSyXTR2OWIx5u",51,31,4.42857142857143,"R_21nuj9etI1udPKw",41,23,3.28571428571429,"R_3JKSyXTR2OWIx5u",51,31,4.42857142857143,"R_1OwX0NMG1FazQ7G",49,26,3.71428571428571,"R_2s0YnpC4D8QPBSq",48,32,4.57142857142857,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1152,4,"R_3JKSyXTR2OWIx5u",51,31,4.42857142857143,"R_21nuj9etI1udPKw",41,23,3.28571428571429,"R_3JKSyXTR2OWIx5u",51,31,4.42857142857143,"R_1OwX0NMG1FazQ7G",49,26,3.71428571428571,"R_2s0YnpC4D8QPBSq",48,32,4.57142857142857,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1152,5,"R_3JKSyXTR2OWIx5u",51,31,4.42857142857143,"R_21nuj9etI1udPKw",41,23,3.28571428571429,"R_3JKSyXTR2OWIx5u",51,31,4.42857142857143,"R_1OwX0NMG1FazQ7G",49,26,3.71428571428571,"R_2s0YnpC4D8QPBSq",48,32,4.57142857142857,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1152,6,"R_3JKSyXTR2OWIx5u",51,31,4.42857142857143,"R_21nuj9etI1udPKw",41,23,3.28571428571429,"R_3JKSyXTR2OWIx5u",51,31,4.42857142857143,"R_1OwX0NMG1FazQ7G",49,26,3.71428571428571,"R_2s0YnpC4D8QPBSq",48,32,4.57142857142857,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1152,7,"R_3JKSyXTR2OWIx5u",51,31,4.42857142857143,"R_21nuj9etI1udPKw",41,23,3.28571428571429,"R_3JKSyXTR2OWIx5u",51,31,4.42857142857143,"R_1OwX0NMG1FazQ7G",49,26,3.71428571428571,"R_2s0YnpC4D8QPBSq",48,32,4.57142857142857,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1152,8,"R_3JKSyXTR2OWIx5u",51,31,4.42857142857143,"R_21nuj9etI1udPKw",41,23,3.28571428571429,"R_3JKSyXTR2OWIx5u",51,31,4.42857142857143,"R_1OwX0NMG1FazQ7G",49,26,3.71428571428571,"R_2s0YnpC4D8QPBSq",48,32,4.57142857142857,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1152,9,"R_3JKSyXTR2OWIx5u",51,31,4.42857142857143,"R_21nuj9etI1udPKw",41,23,3.28571428571429,"R_3JKSyXTR2OWIx5u",51,31,4.42857142857143,"R_1OwX0NMG1FazQ7G",49,26,3.71428571428571,"R_2s0YnpC4D8QPBSq",48,32,4.57142857142857,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1152,10,"R_3JKSyXTR2OWIx5u",51,31,4.42857142857143,"R_21nuj9etI1udPKw",41,23,3.28571428571429,"R_3JKSyXTR2OWIx5u",51,31,4.42857142857143,"R_1OwX0NMG1FazQ7G",49,26,3.71428571428571,"R_2s0YnpC4D8QPBSq",48,32,4.57142857142857,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1152,11,"R_3JKSyXTR2OWIx5u",51,31,4.42857142857143,"R_21nuj9etI1udPKw",41,23,3.28571428571429,"R_3JKSyXTR2OWIx5u",51,31,4.42857142857143,"R_1OwX0NMG1FazQ7G",49,26,3.71428571428571,"R_2s0YnpC4D8QPBSq",48,32,4.57142857142857,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1152,12,"R_3JKSyXTR2OWIx5u",51,31,4.42857142857143,"R_21nuj9etI1udPKw",41,23,3.28571428571429,"R_3JKSyXTR2OWIx5u",51,31,4.42857142857143,"R_1OwX0NMG1FazQ7G",49,26,3.71428571428571,"R_2s0YnpC4D8QPBSq",48,32,4.57142857142857,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1152,13,"R_3JKSyXTR2OWIx5u",51,31,4.42857142857143,"R_21nuj9etI1udPKw",41,23,3.28571428571429,"R_3JKSyXTR2OWIx5u",51,31,4.42857142857143,"R_1OwX0NMG1FazQ7G",49,26,3.71428571428571,"R_2s0YnpC4D8QPBSq",48,32,4.57142857142857,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1154,1,"R_2wMPSmuJlgGxo5j",42,31,4.42857142857143,"R_31Shqnzmx75bEnR",40,29,4.14285714285714,"R_1QsVnZawulNHOpf",33,26,3.71428571428571,"R_2wMPSmuJlgGxo5j",42,31,4.42857142857143,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1154,2,"R_2wMPSmuJlgGxo5j",42,31,4.42857142857143,"R_31Shqnzmx75bEnR",40,29,4.14285714285714,"R_1QsVnZawulNHOpf",33,26,3.71428571428571,"R_2wMPSmuJlgGxo5j",42,31,4.42857142857143,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1154,3,"R_2wMPSmuJlgGxo5j",42,31,4.42857142857143,"R_31Shqnzmx75bEnR",40,29,4.14285714285714,"R_1QsVnZawulNHOpf",33,26,3.71428571428571,"R_2wMPSmuJlgGxo5j",42,31,4.42857142857143,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1154,4,"R_2wMPSmuJlgGxo5j",42,31,4.42857142857143,"R_31Shqnzmx75bEnR",40,29,4.14285714285714,"R_1QsVnZawulNHOpf",33,26,3.71428571428571,"R_2wMPSmuJlgGxo5j",42,31,4.42857142857143,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1154,5,"R_2wMPSmuJlgGxo5j",42,31,4.42857142857143,"R_31Shqnzmx75bEnR",40,29,4.14285714285714,"R_1QsVnZawulNHOpf",33,26,3.71428571428571,"R_2wMPSmuJlgGxo5j",42,31,4.42857142857143,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1154,6,"R_2wMPSmuJlgGxo5j",42,31,4.42857142857143,"R_31Shqnzmx75bEnR",40,29,4.14285714285714,"R_1QsVnZawulNHOpf",33,26,3.71428571428571,"R_2wMPSmuJlgGxo5j",42,31,4.42857142857143,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1154,7,"R_2wMPSmuJlgGxo5j",42,31,4.42857142857143,"R_31Shqnzmx75bEnR",40,29,4.14285714285714,"R_1QsVnZawulNHOpf",33,26,3.71428571428571,"R_2wMPSmuJlgGxo5j",42,31,4.42857142857143,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1154,8,"R_2wMPSmuJlgGxo5j",42,31,4.42857142857143,"R_31Shqnzmx75bEnR",40,29,4.14285714285714,"R_1QsVnZawulNHOpf",33,26,3.71428571428571,"R_2wMPSmuJlgGxo5j",42,31,4.42857142857143,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1154,9,"R_2wMPSmuJlgGxo5j",42,31,4.42857142857143,"R_31Shqnzmx75bEnR",40,29,4.14285714285714,"R_1QsVnZawulNHOpf",33,26,3.71428571428571,"R_2wMPSmuJlgGxo5j",42,31,4.42857142857143,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1154,10,"R_2wMPSmuJlgGxo5j",42,31,4.42857142857143,"R_31Shqnzmx75bEnR",40,29,4.14285714285714,"R_1QsVnZawulNHOpf",33,26,3.71428571428571,"R_2wMPSmuJlgGxo5j",42,31,4.42857142857143,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1154,11,"R_2wMPSmuJlgGxo5j",42,31,4.42857142857143,"R_31Shqnzmx75bEnR",40,29,4.14285714285714,"R_1QsVnZawulNHOpf",33,26,3.71428571428571,"R_2wMPSmuJlgGxo5j",42,31,4.42857142857143,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1154,12,"R_2wMPSmuJlgGxo5j",42,31,4.42857142857143,"R_31Shqnzmx75bEnR",40,29,4.14285714285714,"R_1QsVnZawulNHOpf",33,26,3.71428571428571,"R_2wMPSmuJlgGxo5j",42,31,4.42857142857143,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1154,13,"R_2wMPSmuJlgGxo5j",42,31,4.42857142857143,"R_31Shqnzmx75bEnR",40,29,4.14285714285714,"R_1QsVnZawulNHOpf",33,26,3.71428571428571,"R_2wMPSmuJlgGxo5j",42,31,4.42857142857143,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1156,1,"R_32SbD7rK9aJZpkM",48,33,4.71428571428571,"R_3iJgBtROnfoN0hb",41,27,3.85714285714286,"R_32SbD7rK9aJZpkM",48,33,4.71428571428571,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1156,2,"R_32SbD7rK9aJZpkM",48,33,4.71428571428571,"R_3iJgBtROnfoN0hb",41,27,3.85714285714286,"R_32SbD7rK9aJZpkM",48,33,4.71428571428571,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1156,3,"R_32SbD7rK9aJZpkM",48,33,4.71428571428571,"R_3iJgBtROnfoN0hb",41,27,3.85714285714286,"R_32SbD7rK9aJZpkM",48,33,4.71428571428571,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1156,4,"R_32SbD7rK9aJZpkM",48,33,4.71428571428571,"R_3iJgBtROnfoN0hb",41,27,3.85714285714286,"R_32SbD7rK9aJZpkM",48,33,4.71428571428571,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1156,5,"R_32SbD7rK9aJZpkM",48,33,4.71428571428571,"R_3iJgBtROnfoN0hb",41,27,3.85714285714286,"R_32SbD7rK9aJZpkM",48,33,4.71428571428571,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1156,6,"R_32SbD7rK9aJZpkM",48,33,4.71428571428571,"R_3iJgBtROnfoN0hb",41,27,3.85714285714286,"R_32SbD7rK9aJZpkM",48,33,4.71428571428571,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1156,7,"R_32SbD7rK9aJZpkM",48,33,4.71428571428571,"R_3iJgBtROnfoN0hb",41,27,3.85714285714286,"R_32SbD7rK9aJZpkM",48,33,4.71428571428571,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1156,8,"R_32SbD7rK9aJZpkM",48,33,4.71428571428571,"R_3iJgBtROnfoN0hb",41,27,3.85714285714286,"R_32SbD7rK9aJZpkM",48,33,4.71428571428571,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1156,9,"R_32SbD7rK9aJZpkM",48,33,4.71428571428571,"R_3iJgBtROnfoN0hb",41,27,3.85714285714286,"R_32SbD7rK9aJZpkM",48,33,4.71428571428571,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1156,10,"R_32SbD7rK9aJZpkM",48,33,4.71428571428571,"R_3iJgBtROnfoN0hb",41,27,3.85714285714286,"R_32SbD7rK9aJZpkM",48,33,4.71428571428571,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1156,11,"R_32SbD7rK9aJZpkM",48,33,4.71428571428571,"R_3iJgBtROnfoN0hb",41,27,3.85714285714286,"R_32SbD7rK9aJZpkM",48,33,4.71428571428571,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1156,12,"R_32SbD7rK9aJZpkM",48,33,4.71428571428571,"R_3iJgBtROnfoN0hb",41,27,3.85714285714286,"R_32SbD7rK9aJZpkM",48,33,4.71428571428571,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1156,13,"R_32SbD7rK9aJZpkM",48,33,4.71428571428571,"R_3iJgBtROnfoN0hb",41,27,3.85714285714286,"R_32SbD7rK9aJZpkM",48,33,4.71428571428571,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1160,1,"R_3qBYxxcdwXm9IBH",44,31,4.42857142857143,"R_pbnybDUOpeEST0R",45,16,2.28571428571429,"R_86tY4oSUBXPZsEp",38,27,3.85714285714286,"R_3qBYxxcdwXm9IBH",44,31,4.42857142857143,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1160,2,"R_3qBYxxcdwXm9IBH",44,31,4.42857142857143,"R_pbnybDUOpeEST0R",45,16,2.28571428571429,"R_86tY4oSUBXPZsEp",38,27,3.85714285714286,"R_3qBYxxcdwXm9IBH",44,31,4.42857142857143,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1160,3,"R_3qBYxxcdwXm9IBH",44,31,4.42857142857143,"R_pbnybDUOpeEST0R",45,16,2.28571428571429,"R_86tY4oSUBXPZsEp",38,27,3.85714285714286,"R_3qBYxxcdwXm9IBH",44,31,4.42857142857143,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
