"playerid","round_num","group_coop","decision0d1c","group","condition","session","ingroup","biased","identities","empanel_id"
"WdTeyb1v",11,0,1,"3","Unbiased-4","e2.5_2017-09-07",0,0,1,"4191248964_5107_01"
"wKBuViKl",11,2,1,"2","Biased-4","e2.2_2017-08-24",1,1,1,"4128108027_78419_01"
"wKBuViKl",11,3,1,"2","Biased-4","e2.2_2017-08-24",0,1,1,"4128108027_78419_01"
"Ws7la4PW",11,1,1,"2","Biased-4","e2.1_2017-09-01",0,1,1,"4206013352_78419_01"
"Ws7la4PW",11,2,1,"2","Biased-4","e2.1_2017-09-01",1,1,1,"4206013352_78419_01"
"WshDL9Y8",11,0,1,"0","Biased-2","e2.3_2017-08-28",1,1,0,"4205995222_78419_01"
"WshDL9Y8",11,1,1,"0","Biased-2","e2.3_2017-08-28",0,1,0,"4205995222_78419_01"
"wTEFmE3O",11,2,0,"1","Biased-4","e2.1_2017-09-03",0,1,1,"165723_3992_02"
"wU4n9hI1",11,1,1,"1","Unbiased-2","e2.6_2017-09-09",1,0,0,"4198699806_78419_01"
"wZT18Vvb",11,2,1,"2","Biased-4","e2.1_2017-09-03",1,1,1,"4182914445_78419_01"
"xA3rMUGc",11,0,1,"0","Biased-2","e2.4_2017-08-31",1,1,0,"4224782522_78419_01"
"XbHbP8Zo",11,1,1,"1","Biased-2","e2.3_2017-09-06",1,1,0,"4098583319_78419_01"
"XbHbP8Zo",11,0,1,"1","Biased-2","e2.3_2017-09-06",0,1,0,"4098583319_78419_01"
"XCnmdDUg",11,2,1,"1","Biased-4","e2.2_2017-08-24",0,1,1,"4222256011_78419_01"
"xfxbvdKr",11,2,1,"2","Biased-4","e2.1_2017-08-28",1,1,1,"4083282359_5107_01"
"xfxbvdKr",11,1,1,"2","Biased-4","e2.1_2017-08-28",0,1,1,"4083282359_5107_01"
"xLVYhdKY",11,1,1,"0","Biased-2","e2.3_2017-09-06",0,1,0,"4205986177_78419_01"
"xLVYhdKY",11,0,0,"0","Biased-2","e2.3_2017-09-06",1,1,0,"4205986177_78419_01"
"xqyUXbmR",11,1,1,"1","Biased-2","e2.3_2017-08-28",1,1,0,"1796202230_78419_01"
"XUr96Ljm",11,1,0,"2","Biased-4","e2.2_2017-08-24",0,1,1,"750812_S02_01"
"XUr96Ljm",11,2,0,"2","Biased-4","e2.2_2017-08-24",1,1,1,"750812_S02_01"
"xVhTD9ye",11,1,1,"1","Biased-2","e2.3_2017-09-06",1,1,0,"1936662885_78419_01"
"XY8hOWgz",11,1,1,"0","Unbiased-2","e2.6_2017-09-09",0,0,0,"4198748387_78419_01"
"XzHeyDPf",11,1,1,"1","Biased-2","e2.3_2017-08-31",1,1,0,"1741182395_78419_01"
"XzHeyDPf",11,0,1,"1","Biased-2","e2.3_2017-08-31",0,1,0,"1741182395_78419_01"
"y7SXKZDi",11,2,1,"0","Biased-4","e2.1_2017-08-28",0,1,1,"81614155_23694_01"
"ybzRLCfv",11,1,1,"1","Biased-4","e2.1_2017-08-27",1,1,1,"014897_S01_01"
"YJLgFM05",11,1,1,"1","Biased-2","e2.3_2017-08-28",1,1,0,"4098578922_78419_01"
"yS7k437O",11,0,1,"0","Biased-4","e2.1_2017-08-24",1,1,1,"4224776793_78419_01"
"yS7k437O",11,2,1,"0","Biased-4","e2.1_2017-08-24",0,1,1,"4224776793_78419_01"
"YSKlL1Ic",11,0,1,"1","Biased-2","e2.3_2017-08-31",0,1,0,"4209524657_78419_01"
"YSKlL1Ic",11,1,1,"1","Biased-2","e2.3_2017-08-31",1,1,0,"4209524657_78419_01"
"yZ3sYU1c",11,2,1,"2","Biased-4","e2.1_2017-08-24",1,1,1,"4083368292_5107_01"
"yZ3sYU1c",11,1,1,"2","Biased-4","e2.1_2017-08-24",0,1,1,"4083368292_5107_01"
"YZof3wEf",11,0,0,"1","Biased-2","e2.4_2017-08-27",0,1,0,"1104439372_23694_02"
"YZof3wEf",11,1,0,"1","Biased-2","e2.4_2017-08-27",1,1,0,"1104439372_23694_02"
"zgduKzvA",11,3,1,"2","Biased-4","e2.1_2017-09-01",0,1,1,"4142199056_78419_01"
"zgduKzvA",11,2,1,"2","Biased-4","e2.1_2017-09-01",1,1,1,"4142199056_78419_01"
"ZGeHPGql",11,1,0,"1","Biased-2","e2.3_2017-08-28",1,1,0,"4098579819_78419_01"
"Zp7IFzWn",11,2,1,"2","Biased-4","e2.2_2017-08-24",1,1,1,"4209527873_78419_01"
"Zp7IFzWn",11,1,1,"2","Biased-4","e2.2_2017-08-24",0,1,1,"4209527873_78419_01"
"ZueS6Jwo",11,2,1,"2","Unbiased-4","e2.5_2017-09-07",1,0,1,"4142232998_78419_01"
"ZueS6Jwo",11,1,0,"2","Unbiased-4","e2.5_2017-09-07",0,0,1,"4142232998_78419_01"
"ZueS6Jwo",11,0,0,"2","Unbiased-4","e2.5_2017-09-07",0,0,1,"4142232998_78419_01"
"ZweiHCzi",11,3,1,"3","Biased-4","e2.4_2017-08-21",1,1,1,"4182914741_78419_01"
"ZWXXtavu",11,0,1,"1","Unbiased-2","e2.6_2017-09-09",0,0,0,"1776799322_78419_01"
"ZWXXtavu",11,1,1,"1","Unbiased-2","e2.6_2017-09-09",1,0,0,"1776799322_78419_01"
"ZXp0Nf1O",11,1,1,"1","Biased-2","e2.4_2017-09-01",1,1,0,"4222265576_78419_01"
"ZZXk3eCC",11,0,1,"1","Biased-2","e2.4_2017-08-31",0,1,0,"4183007714_78419_01"
"ZZXk3eCC",11,1,1,"1","Biased-2","e2.4_2017-08-31",1,1,0,"4183007714_78419_01"
"0fr0kaXH",12,3,1,"2","Biased-4","e2.2_2017-08-24",0,1,1,"4210169883_78419_01"
"0fr0kaXH",12,2,1,"2","Biased-4","e2.2_2017-08-24",1,1,1,"4210169883_78419_01"
"0Fsj77FY",12,2,0,"2","Biased-4","e2.1_2017-08-24",1,1,1,"029738_S01_HH"
"0hhJBCnW",12,2,1,"2","Unbiased-4","e2.5_2017-09-07",1,0,1,"165752_3992_01"
"0hhJBCnW",12,1,1,"2","Unbiased-4","e2.5_2017-09-07",0,0,1,"165752_3992_01"
"0hhJBCnW",12,0,1,"2","Unbiased-4","e2.5_2017-09-07",0,0,1,"165752_3992_01"
"0Q2BEZAa",12,1,0,"1","Biased-2","e2.3_2017-09-06",1,1,0,"4175677220_92326_01"
"0Q2BEZAa",12,0,0,"1","Biased-2","e2.3_2017-09-06",0,1,0,"4175677220_92326_01"
"1dSNXUdN",12,1,0,"1","Biased-4","e2.4_2017-08-21",1,1,1,"4173097852_78419_01"
"1dSNXUdN",12,2,1,"1","Biased-4","e2.4_2017-08-21",0,1,1,"4173097852_78419_01"
"1I97cDCu",12,3,1,"3","Biased-4","e2.1_2017-09-01",1,1,1,"1708246037_78419_01"
"1I97cDCu",12,0,1,"3","Biased-4","e2.1_2017-09-01",0,1,1,"1708246037_78419_01"
"1I97cDCu",12,2,1,"3","Biased-4","e2.1_2017-09-01",0,1,1,"1708246037_78419_01"
"1NYc3ypZ",12,0,1,"1","Unbiased-4","e2.5_2017-09-07",0,0,1,"089635_S02_02"
"1NYc3ypZ",12,2,1,"1","Unbiased-4","e2.5_2017-09-07",0,0,1,"089635_S02_02"
"1NYc3ypZ",12,3,1,"1","Unbiased-4","e2.5_2017-09-07",0,0,1,"089635_S02_02"
"1RCOHcfE",12,2,1,"1","Unbiased-4","e2.5_2017-09-13",0,0,1,"111400_3992_01"
"2eCW1FlE",12,0,1,"1","Biased-2","e2.3_2017-08-31",0,1,0,"4142230532_78419_01"
"2eCW1FlE",12,1,1,"1","Biased-2","e2.3_2017-08-31",1,1,0,"4142230532_78419_01"
"2KfKBFI1",12,0,1,"1","Unbiased-2","e2.6_2017-09-09",0,0,0,"4224808964_78419_01"
"2KfKBFI1",12,1,1,"1","Unbiased-2","e2.6_2017-09-09",1,0,0,"4224808964_78419_01"
"2n8fFNoM",12,2,1,"2","Biased-4","e2.1_2017-09-03",1,1,1,"4205995801_78419_01"
"2OuLp0f2",12,0,0,"1","Biased-2","e2.3_2017-09-06",0,1,0,"4141910110_78419_01"
"2OuLp0f2",12,1,1,"1","Biased-2","e2.3_2017-09-06",1,1,0,"4141910110_78419_01"
"2QsvgjjE",12,1,1,"0","Biased-2","e2.4_2017-08-27",0,1,0,"4174331532_78419_01"
"2QsvgjjE",12,0,1,"0","Biased-2","e2.4_2017-08-27",1,1,0,"4174331532_78419_01"
"2XmZPU4o",12,2,1,"2","Biased-4","e2.2_2017-08-24",1,1,1,"158212_3992_01"
"2XmZPU4o",12,3,1,"2","Biased-4","e2.2_2017-08-24",0,1,1,"158212_3992_01"
"3j95iGEm",12,2,1,"2","Biased-4","e2.1_2017-08-28",1,1,1,"4224776595_78419_01"
"3j95iGEm",12,3,0,"2","Biased-4","e2.1_2017-08-28",0,1,1,"4224776595_78419_01"
"3x8dNpDD",12,2,1,"1","Biased-4","e2.1_2017-08-24",0,1,1,"4142223226_78419_01"
"3x8dNpDD",12,3,1,"1","Biased-4","e2.1_2017-08-24",0,1,1,"4142223226_78419_01"
"3x8dNpDD",12,1,1,"1","Biased-4","e2.1_2017-08-24",1,1,1,"4142223226_78419_01"
"44b4OLuC",12,2,1,"2","Unbiased-4","e2.5_2017-09-07",1,0,1,"4198747815_78419_01"
"44b4OLuC",12,1,1,"2","Unbiased-4","e2.5_2017-09-07",0,0,1,"4198747815_78419_01"
"44b4OLuC",12,0,1,"2","Unbiased-4","e2.5_2017-09-07",0,0,1,"4198747815_78419_01"
"49Jqer6s",12,0,0,"2","Biased-4","e2.1_2017-08-24",0,1,1,"004346_S01_HH"
"49Jqer6s",12,2,1,"2","Biased-4","e2.1_2017-08-24",1,1,1,"004346_S01_HH"
"4LxH222e",12,1,1,"2","Biased-4","e2.1_2017-08-28",0,1,1,"057143_S02_02"
"4LxH222e",12,2,1,"2","Biased-4","e2.1_2017-08-28",1,1,1,"057143_S02_02"
"4nSFdQzt",12,0,1,"0","Unbiased-4","e2.5_2017-09-07",1,0,1,"4142236355_78419_01"
"4nSFdQzt",12,2,0,"0","Unbiased-4","e2.5_2017-09-07",0,0,1,"4142236355_78419_01"
"4rAYLpiK",12,0,1,"2","Biased-4","e2.1_2017-08-28",0,1,1,"4182991699_78419_01"
"4rAYLpiK",12,1,1,"2","Biased-4","e2.1_2017-08-28",0,1,1,"4182991699_78419_01"
"4rAYLpiK",12,2,1,"2","Biased-4","e2.1_2017-08-28",1,1,1,"4182991699_78419_01"
"5Dc9pgMR",12,1,1,"1","Biased-2","e2.3_2017-08-31",1,1,0,"1869079206_78419_01"
"5fZVsRyY",12,2,1,"3","Biased-4","e2.2_2017-08-24",0,1,1,"1666766099_78419_01"
"5opbRaZs",12,0,1,"2","Biased-4","e2.1_2017-08-28",0,1,1,"4210180698_78419_01"
"5opbRaZs",12,2,1,"2","Biased-4","e2.1_2017-08-28",1,1,1,"4210180698_78419_01"
"5opbRaZs",12,1,1,"2","Biased-4","e2.1_2017-08-28",0,1,1,"4210180698_78419_01"
"5SzOC8Ys",12,2,1,"1","Biased-4","e2.4_2017-08-21",0,1,1,"1104966268_23694_01"
"5SzOC8Ys",12,1,0,"1","Biased-4","e2.4_2017-08-21",1,1,1,"1104966268_23694_01"
"66fX2Bg0",12,0,1,"0","Biased-2","e2.4_2017-08-31",1,1,0,"4222263686_78419_01"
"66YrZSAn",12,1,1,"1","Biased-2","e2.3_2017-09-06",1,1,0,"4191215279_5107_01"
"66YrZSAn",12,0,1,"1","Biased-2","e2.3_2017-09-06",0,1,0,"4191215279_5107_01"
"6eq39r0t",12,0,1,"0","Biased-2","e2.4_2017-08-31",1,1,0,"1590401214_78419_01"
"7DsUVios",12,1,1,"1","Biased-2","e2.3_2017-08-28",1,1,0,"4182928698_78419_01"
"7DsUVios",12,0,1,"1","Biased-2","e2.3_2017-08-28",0,1,0,"4182928698_78419_01"
"7SiuC6aO",12,1,1,"1","Biased-4","e2.1_2017-08-24",1,1,1,"4128106335_78419_01"
"7SiuC6aO",12,2,1,"1","Biased-4","e2.1_2017-08-24",0,1,1,"4128106335_78419_01"
"8IV3mrD4",12,0,1,"2","Biased-4","e2.1_2017-08-23",0,1,1,"4141907227_78419_01"
"8IV3mrD4",12,2,1,"2","Biased-4","e2.1_2017-08-23",1,1,1,"4141907227_78419_01"
"8QvFHvPV",12,2,1,"1","Biased-4","e2.1_2017-08-23",0,1,1,"1746281748_78419_01"
"8QvFHvPV",12,1,1,"1","Biased-4","e2.1_2017-08-23",1,1,1,"1746281748_78419_01"
"8SAdCbGE",12,1,1,"1","Biased-2","e2.4_2017-09-01",1,1,0,"4182992005_78419_01"
"8SAdCbGE",12,0,1,"1","Biased-2","e2.4_2017-09-01",0,1,0,"4182992005_78419_01"
"9CA7Ymru",12,1,1,"2","Biased-4","e2.1_2017-08-27",0,1,1,"4198725479_78419_01"
"9CA7Ymru",12,2,0,"2","Biased-4","e2.1_2017-08-27",1,1,1,"4198725479_78419_01"
"9NyIO22o",12,1,1,"1","Biased-2","e2.4_2017-08-28",1,1,0,"4224772465_78419_01"
"9TJO1tjc",12,0,1,"2","Biased-4","e2.4_2017-08-21",0,1,1,"4182993715_78419_01"
"9TJO1tjc",12,1,1,"2","Biased-4","e2.4_2017-08-21",0,1,1,"4182993715_78419_01"
"9TJO1tjc",12,2,1,"2","Biased-4","e2.4_2017-08-21",1,1,1,"4182993715_78419_01"
"a89vyAFL",12,2,1,"2","Biased-4","e2.1_2017-09-03",1,1,1,"86042049_23694_01"
"a9wxWHuc",12,1,1,"1","Biased-4","e2.1_2017-08-23",1,1,1,"4128112508_78419_01"
"a9wxWHuc",12,2,1,"1","Biased-4","e2.1_2017-08-23",0,1,1,"4128112508_78419_01"
"ACUWdU3B",12,0,1,"3","Biased-4","e2.2_2017-08-21",0,1,1,"81544891_23694_01"
"ACUWdU3B",12,1,1,"3","Biased-4","e2.2_2017-08-21",0,1,1,"81544891_23694_01"
"aGLDOR3v",12,1,1,"0","Biased-2","e2.4_2017-08-27",0,1,0,"1975420046_78419_01"
"aGLDOR3v",12,0,1,"0","Biased-2","e2.4_2017-08-27",1,1,0,"1975420046_78419_01"
"ahzL2vxP",12,0,0,"0","Biased-2","e2.4_2017-08-28",1,1,0,"4182999905_78419_01"
"b3pCCPJi",12,0,1,"0","Unbiased-2","e2.6_2017-09-09",1,0,0,"4142196852_78419_01"
"b3pCCPJi",12,1,1,"0","Unbiased-2","e2.6_2017-09-09",0,0,0,"4142196852_78419_01"
"BTfBuNtB",12,3,1,"3","Biased-4","e2.1_2017-09-01",1,1,1,"4069202132_78914_01"
"BTfBuNtB",12,0,1,"3","Biased-4","e2.1_2017-09-01",0,1,1,"4069202132_78914_01"
"BYpYNLYZ",12,0,1,"0","Biased-2","e2.4_2017-08-27",1,1,0,"060507_S02_02"
"c2a1ApB4",12,0,1,"2","Biased-4","e2.1_2017-08-24",0,1,1,"4210171182_78419_01"
"c2a1ApB4",12,1,1,"2","Biased-4","e2.1_2017-08-24",0,1,1,"4210171182_78419_01"
"c2a1ApB4",12,2,1,"2","Biased-4","e2.1_2017-08-24",1,1,1,"4210171182_78419_01"
"cCWpfNHl",12,1,0,"1","Biased-2","e2.4_2017-08-27",1,1,0,"088523_S02_01"
"cCWpfNHl",12,0,0,"1","Biased-2","e2.4_2017-08-27",0,1,0,"088523_S02_01"
"CDitEj5Y",12,1,0,"1","Biased-2","e2.3_2017-08-28",1,1,0,"4210176701_78419_01"
"cfHDQFaB",12,0,1,"0","Biased-4","e2.1_2017-08-23",1,1,1,"4209514620_78419_01"
"cfHDQFaB",12,2,1,"0","Biased-4","e2.1_2017-08-23",0,1,1,"4209514620_78419_01"
"CSIho5fN",12,2,1,"2","Biased-4","e2.1_2017-09-03",1,1,1,"4175653832_92326_01"
"cSQt54dS",12,0,0,"0","Biased-2","e2.4_2017-08-31",1,1,0,"1724172254_78419_01"
"cW3Xrh7y",12,0,1,"2","Biased-4","e2.1_2017-08-24",0,1,1,"4182959840_78419_01"
"cW3Xrh7y",12,2,1,"2","Biased-4","e2.1_2017-08-24",1,1,1,"4182959840_78419_01"
"cW3Xrh7y",12,3,1,"2","Biased-4","e2.1_2017-08-24",0,1,1,"4182959840_78419_01"
"CwFE3ItX",12,1,1,"1","Biased-2","e2.3_2017-08-31",1,1,0,"4175653757_92326_01"
"CY6DEsRy",12,3,1,"3","Biased-4","e2.4_2017-08-21",1,1,1,"157970_3992_01"
"CY6DEsRy",12,1,1,"3","Biased-4","e2.4_2017-08-21",0,1,1,"157970_3992_01"
"D0irM1wA",12,1,1,"1","Biased-2","e2.3_2017-08-28",1,1,0,"4175654735_92326_01"
"dbeyNtbX",12,0,0,"1","Unbiased-2","e2.6_2017-09-09",0,0,0,"087915_S02_02"
"dbeyNtbX",12,1,0,"1","Unbiased-2","e2.6_2017-09-09",1,0,0,"087915_S02_02"
"dcZXuvm5",12,2,1,"3","Unbiased-4","e2.5_2017-09-07",0,0,1,"4222268922_78419_01"
"dcZXuvm5",12,1,1,"3","Unbiased-4","e2.5_2017-09-07",0,0,1,"4222268922_78419_01"
"dcZXuvm5",12,0,0,"3","Unbiased-4","e2.5_2017-09-07",0,0,1,"4222268922_78419_01"
"DeKlV503",12,2,0,"2","Biased-4","e2.1_2017-08-27",1,1,1,"4198696487_78419_01"
"diPOf8ra",12,2,1,"2","Biased-4","e2.2_2017-08-24",1,1,1,"4033152806_78914_01"
"diPOf8ra",12,3,1,"2","Biased-4","e2.2_2017-08-24",0,1,1,"4033152806_78914_01"
"DJ8LGEZY",12,2,1,"2","Biased-4","e2.1_2017-09-01",1,1,1,"4224828504_78419_01"
"DJWdsL8d",12,0,1,"2","Biased-4","e2.1_2017-08-24",0,1,1,"072544_S02_01"
"DJWdsL8d",12,2,1,"2","Biased-4","e2.1_2017-08-24",1,1,1,"072544_S02_01"
"dKSCJBQ8",12,1,1,"2","Biased-4","e2.1_2017-08-24",0,1,1,"4141908521_78419_01"
"dKSCJBQ8",12,3,1,"2","Biased-4","e2.1_2017-08-24",0,1,1,"4141908521_78419_01"
"dKSCJBQ8",12,2,1,"2","Biased-4","e2.1_2017-08-24",1,1,1,"4141908521_78419_01"
"Du9Kh9Zi",12,0,1,"0","Biased-2","e2.4_2017-09-01",1,1,0,"010477_S01_HH"
"dYfzbDKZ",12,2,1,"2","Biased-4","e2.1_2017-08-24",1,1,1,"4098583988_78419_01"
"EALWRNpD",12,0,1,"1","Unbiased-2","e2.6_2017-09-09",0,0,0,"4224774488_78419_01"
"EALWRNpD",12,1,1,"1","Unbiased-2","e2.6_2017-09-09",1,0,0,"4224774488_78419_01"
"EAWggsx2",12,0,1,"1","Biased-2","e2.4_2017-08-28",0,1,0,"4142192439_78419_01"
"eO5jet6P",12,1,1,"1","Biased-2","e2.3_2017-08-28",1,1,0,"1975424113_78419_01"
"EovwaTW8",12,0,1,"2","Biased-4","e2.1_2017-08-23",0,1,1,"1696767687_78419_01"
"EovwaTW8",12,1,1,"2","Biased-4","e2.1_2017-08-23",0,1,1,"1696767687_78419_01"
"EovwaTW8",12,2,1,"2","Biased-4","e2.1_2017-08-23",1,1,1,"1696767687_78419_01"
"eqcJ4jve",12,3,1,"3","Biased-4","e2.4_2017-08-21",1,1,1,"4222261623_78419_01"
"EZ86FtBN",12,0,0,"0","Biased-4","e2.1_2017-08-24",1,1,1,"4222260107_78419_01"
"EZk45OGB",12,0,0,"0","Biased-2","e2.3_2017-09-06",1,1,0,"4174336493_78419_01"
"EZk45OGB",12,1,1,"0","Biased-2","e2.3_2017-09-06",0,1,0,"4174336493_78419_01"
"eZr5Bmd3",12,1,1,"2","Biased-4","e2.1_2017-08-23",0,1,1,"4175653989_92326_01"
"eZr5Bmd3",12,2,1,"2","Biased-4","e2.1_2017-08-23",1,1,1,"4175653989_92326_01"
"f7cmoZxN",12,0,0,"1","Unbiased-2","e2.6_2017-09-09",0,0,0,"145708_3992_01"
"f7cmoZxN",12,1,0,"1","Unbiased-2","e2.6_2017-09-09",1,0,0,"145708_3992_01"
"fgcHkh83",12,1,1,"1","Biased-2","e2.3_2017-09-06",1,1,0,"1869095040_78419_01"
"fgcHkh83",12,0,1,"1","Biased-2","e2.3_2017-09-06",0,1,0,"1869095040_78419_01"
"fIbIygzK",12,3,1,"1","Biased-4","e2.2_2017-08-21",0,1,1,"4141912491_78419_01"
"fIbIygzK",12,1,1,"1","Biased-4","e2.2_2017-08-21",1,1,1,"4141912491_78419_01"
"fIbIygzK",12,0,1,"1","Biased-4","e2.2_2017-08-21",0,1,1,"4141912491_78419_01"
"FQdWWYbL",12,3,1,"0","Biased-4","e2.1_2017-09-01",0,1,1,"86073282_23694_01"
"FV95AWtf",12,0,1,"0","Biased-2","e2.3_2017-09-06",1,1,0,"4182978590_78419_01"
"FV95AWtf",12,1,1,"0","Biased-2","e2.3_2017-09-06",0,1,0,"4182978590_78419_01"
"fZhwr54A",12,0,1,"0","Biased-2","e2.3_2017-09-06",1,1,0,"4222260257_78419_01"
"fZhwr54A",12,1,1,"0","Biased-2","e2.3_2017-09-06",0,1,0,"4222260257_78419_01"
"ggsLbDfz",12,2,1,"2","Biased-4","e2.2_2017-08-24",1,1,1,"015419_S01_HH"
"gp0kahEm",12,0,0,"1","Biased-4","e2.3_2017-08-21",0,1,1,"4142203207_78419_01"
"gp0kahEm",12,1,0,"1","Biased-4","e2.3_2017-08-21",1,1,1,"4142203207_78419_01"
"GV56CWVE",12,1,1,"1","Biased-2","e2.4_2017-08-31",1,1,0,"1759047013_78419_01"
"GV56CWVE",12,0,1,"1","Biased-2","e2.4_2017-08-31",0,1,0,"1759047013_78419_01"
"Gvw2kAUr",12,2,1,"3","Biased-4","e2.1_2017-08-24",0,1,1,"006297_S01_HH"
"Gvw2kAUr",12,1,1,"3","Biased-4","e2.1_2017-08-24",0,1,1,"006297_S01_HH"
"H0kC41XP",12,2,0,"2","Biased-4","e2.1_2017-09-03",1,1,1,"4142214247_78419_01"
"h5yhEjIi",12,0,1,"0","Biased-4","e2.2_2017-08-21",1,1,1,"038138_S01_01"
"h5yhEjIi",12,3,1,"0","Biased-4","e2.2_2017-08-21",0,1,1,"038138_S01_01"
"h9QwRCg4",12,0,1,"0","Biased-2","e2.3_2017-09-06",1,1,0,"4210174049_78419_01"
"h9QwRCg4",12,1,0,"0","Biased-2","e2.3_2017-09-06",0,1,0,"4210174049_78419_01"
"hBbqBxNW",12,0,1,"0","Biased-2","e2.4_2017-09-01",1,1,0,"4222262517_78419_01"
"hBbqBxNW",12,1,1,"0","Biased-2","e2.4_2017-09-01",0,1,0,"4222262517_78419_01"
"hEsQGRRN",12,1,1,"1","Biased-2","e2.3_2017-08-28",1,1,0,"4224814466_78419_01"
"hEsQGRRN",12,0,1,"1","Biased-2","e2.3_2017-08-28",0,1,0,"4224814466_78419_01"
"HgL5wQXl",12,1,1,"0","Unbiased-2","e2.6_2017-09-09",0,0,0,"4198723823_78419_01"
"HgL5wQXl",12,0,1,"0","Unbiased-2","e2.6_2017-09-09",1,0,0,"4198723823_78419_01"
"HjzenM9h",12,0,1,"0","Biased-4","e2.2_2017-08-21",1,1,1,"4191229405_5107_01"
"HjzenM9h",12,1,1,"0","Biased-4","e2.2_2017-08-21",0,1,1,"4191229405_5107_01"
"Hw6QadAx",12,1,1,"0","Biased-2","e2.3_2017-09-06",0,1,0,"4224812772_78419_01"
"Hw6QadAx",12,0,0,"0","Biased-2","e2.3_2017-09-06",1,1,0,"4224812772_78419_01"
"HwYrjeiA",12,2,1,"2","Unbiased-4","e2.5_2017-09-14",1,0,1,"4224782065_78419_01"
"i7IIFMIb",12,0,1,"1","Biased-2","e2.3_2017-08-31",0,1,0,"4210182356_78419_01"
"i7IIFMIb",12,1,1,"1","Biased-2","e2.3_2017-08-31",1,1,0,"4210182356_78419_01"
"iCrky02j",12,1,1,"0","Biased-4","e2.3_2017-08-21",0,1,1,"4141903717_78419_01"
"iCrky02j",12,2,1,"0","Biased-4","e2.3_2017-08-21",0,1,1,"4141903717_78419_01"
"IEEr3afx",12,2,1,"2","Biased-4","e2.2_2017-08-24",1,1,1,"4224790013_78419_01"
"IjV6gF7P",12,1,1,"0","Biased-4","e2.2_2017-08-21",0,1,1,"4222258798_78419_01"
"IjV6gF7P",12,0,1,"0","Biased-4","e2.2_2017-08-21",1,1,1,"4222258798_78419_01"
"ioIMkkv3",12,0,1,"0","Biased-2","e2.4_2017-08-27",1,1,0,"1869068229_78419_01"
"J3MbipTM",12,1,1,"1","Biased-4","e2.3_2017-08-21",1,1,1,"4128111861_78419_01"
"jC2kr3u0",12,0,1,"0","Biased-2","e2.3_2017-08-31",1,1,0,"4210176685_78419_01"
"jC2kr3u0",12,1,1,"0","Biased-2","e2.3_2017-08-31",0,1,0,"4210176685_78419_01"
"JckRZ4Su",12,1,1,"1","Biased-2","e2.3_2017-08-28",1,1,0,"4142231922_78419_01"
"JkDj57W3",12,1,1,"1","Biased-2","e2.4_2017-09-01",1,1,0,"035315_S01_HH"
"jlkiDCUf",12,1,1,"0","Biased-2","e2.4_2017-08-27",0,1,0,"1797570488_78419_01"
"jlkiDCUf",12,0,0,"0","Biased-2","e2.4_2017-08-27",1,1,0,"1797570488_78419_01"
"jLzegXH6",12,1,1,"1","Unbiased-2","e2.6_2017-09-09",1,0,0,"4210178541_78419_01"
"jLzegXH6",12,0,0,"1","Unbiased-2","e2.6_2017-09-09",0,0,0,"4210178541_78419_01"
"jmFnOoKt",12,2,0,"0","Unbiased-4","e2.5_2017-09-07",0,0,1,"4224766527_78419_01"
"jmFnOoKt",12,1,0,"0","Unbiased-4","e2.5_2017-09-07",0,0,1,"4224766527_78419_01"
"jmFnOoKt",12,0,1,"0","Unbiased-4","e2.5_2017-09-07",1,0,1,"4224766527_78419_01"
"JnID4Q2o",12,0,1,"0","Unbiased-2","e2.6_2017-09-09",1,0,0,"4183009964_78419_01"
"JnID4Q2o",12,1,1,"0","Unbiased-2","e2.6_2017-09-09",0,0,0,"4183009964_78419_01"
"JPppFZWQ",12,0,1,"0","Biased-2","e2.3_2017-08-31",1,1,0,"4198735108_78419_01"
"JPppFZWQ",12,1,1,"0","Biased-2","e2.3_2017-08-31",0,1,0,"4198735108_78419_01"
"jTcyevlw",12,1,1,"1","Biased-2","e2.4_2017-08-27",1,1,0,"4083364193_78914_01"
"jTcyevlw",12,0,0,"1","Biased-2","e2.4_2017-08-27",0,1,0,"4083364193_78914_01"
"ju7eWJ5D",12,1,1,"1","Biased-2","e2.3_2017-08-31",1,1,0,"4198696732_78419_01"
"ju7eWJ5D",12,0,0,"1","Biased-2","e2.3_2017-08-31",0,1,0,"4198696732_78419_01"
"JxdStep4",12,0,1,"0","Biased-2","e2.4_2017-08-27",1,1,0,"4210175671_78419_01"
"jxy012QP",12,3,1,"2","Biased-4","e2.1_2017-09-03",0,1,1,"4224777765_78419_01"
"jxy012QP",12,2,1,"2","Biased-4","e2.1_2017-09-03",1,1,1,"4224777765_78419_01"
"kACbxuMS",12,1,1,"2","Unbiased-4","e2.5_2017-09-07",0,0,1,"053633_S02_01"
"kACbxuMS",12,0,1,"2","Unbiased-4","e2.5_2017-09-07",0,0,1,"053633_S02_01"
"kACbxuMS",12,2,1,"2","Unbiased-4","e2.5_2017-09-07",1,0,1,"053633_S02_01"
"kACbxuMS",12,3,1,"2","Unbiased-4","e2.5_2017-09-07",0,0,1,"053633_S02_01"
"kJ508QX4",12,2,1,"2","Biased-4","e2.1_2017-09-03",1,1,1,"147028_3992_01"
"kJ508QX4",12,3,1,"2","Biased-4","e2.1_2017-09-03",0,1,1,"147028_3992_01"
"Kpefbwlv",12,0,0,"0","Biased-2","e2.3_2017-08-31",1,1,0,"4210172616_78419_01"
